latitude,longitude,address,property_type,rooms,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url
34.080077,-118.383956,8736 Rangely Ave,Apartment house (5+ units),"6 beds, 6 baths","2,992 sqft","9,935 sqft",1924,4336005011,1114817938,Los Angeles,5939,4,700400,11,"
Zoning:

WDR1B*
		",01/20/2021,"$3,300,000","$1,743,000",0 Found,Slightly High,6 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/west-hollywood/90048/8736-rangely-ave/154570630/
34.030877,-117.782484,55 Westbrook Ln,Single Family Residence,"3 beds, 2 baths","2,328 sqft","18,888 sqft",1987,8704041009,1114818189,Los Angeles,40521,2,403317,41,"
Zoning:

POPRD*
		",01/20/2021,"$765,000","$822,400",3 Found,Moderately High,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/pomona/91766/55-westbrook-ln/3615985/
34.031475,-118.380446,3260 Fay Ave,Single Family Residence,"2 beds, 4 baths","2,021 sqft","1,710 sqft",2015,4312021047,1114818480,Los Angeles,,3,270200,2,"
Zoning:

LARD1.5
		",01/20/2021,"$1,365,000","$1,792,000",5 Found,Slightly High,20 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90034/3260-fay-ave/252854720/
34.085067,-118.38904,9045 Elevado St,Single Family Residence,"3 beds, 2 baths","1,425 sqft","4,559 sqft",1925,4340018029,1114820453,Los Angeles,6471,3,700501,55,"
Zoning:

WDR1B*
		",01/20/2021,"$1,679,000","$2,395,000",0 Found,Slightly High,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/west-hollywood/90069/9045-elevado-st/147752282/
34.161253,-118.6817,5451 Newcastle Ln,Planned Unit Development (PUD),"6 beds, 6 baths","6,158 sqft","15,509 sqft",1990,2049037015,1114820684,Los Angeles,39509,2,800203,155,"
Zoning:

LCA21*
		",01/20/2021,"$2,760,000","$2,550,000",0 Found,Very Low,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/calabasas/91302/5451-newcastle-ln/13687269/
34.096534,-118.360689,1407 N Orange Grove Ave,Single Family Residence,"3 beds, 3 baths","1,818 sqft","7,550 sqft",1919,5551026015,1114820764,Los Angeles,FETTERMAN HOLLYWOOD,2,189800,39,"
Zoning:

LAR1
		",01/20/2021,"$2,025,000","$2,187,000",0 Found,Slightly High,15 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/west-hollywood/90046/1407-n-orange-grove-ave/154772498/
33.815095,-118.366568,5008 Macafee Rd,Single Family Residence,"3 beds, 2 baths","2,109 sqft","6,173 sqft",1949,7530014014,1114820936,Los Angeles,15397,1,651201,14,"
Zoning:

TORR-LO
		",01/20/2021,"$1,000,000","$1,318,000",0 Found,Low,3 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/torrance/90505/5008-macafee-rd/154915778/
33.948947,-118.27655,172 W Colden Ave,"Duplex (2 units, any combination)","4 beds, 2 baths","1,585 sqft","5,200 sqft",1924,6053010021,1114820988,Los Angeles,MONETA AVE HOME TR,1,240500,51,"
Zoning:

LAR2
		",01/20/2021,"$453,000","$759,100",91 Found,Slightly High,6 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90003/172-w-colden-ave/7639396/
34.032828,-118.279128,848 W 23rd St,Apartment house (5+ units),"3 beds, 27 baths","13,023 sqft","5,973 sqft",1929,5124023008,1114821233,Los Angeles,ELLIS TR ANNEX,2,224420,G,"
Zoning:

LARD2
		",11/04/1992,,"$1,118,000",12 Found,Slightly High,7 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90007/848-w-23rd-st/154650580/
34.690827,-118.136731,44442 Beech Ave,"Triplex (3 units, any combination)","4 beds, 2 baths","2,041 sqft","8,852 sqft",1941,3134030015,1114821344,Los Angeles,LANCASTER CHAMBER OF COMMERCE,1,900806,16,"
Zoning:

LRR2*
		",01/20/2021,"$385,000","$328,000",10 Found,Moderate,14 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/lancaster/93534/44442-beech-ave/25084978/
34.201625,-118.336421,2534 N Brighton St,"Triplex (3 units, any combination)","3 beds, 3 baths","1,932 sqft","6,589 sqft",1949,2473017015,1114821394,Los Angeles,12320,3,310400,27,"
Zoning:

BUR4*
		",07/01/1997,"$165,000","$988,000",1 Found,Low,13 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/burbank/91504/2534-n-brighton-st/154430717/
33.865034,-118.174183,6042 Falcon Ave,Single Family Residence,"3 beds, 1 bath","1,094 sqft","4,515 sqft",1928,7123002026,1114822374,Los Angeles,7846,4,570502,134,"
Zoning:

LBR1N
		",01/20/2021,"$600,000","$609,100",38 Found,Slightly High,13 Found,2 Found,Average,https://www.realtytrac.com/property/ca/long-beach/90805/6042-falcon-ave/2665523/
34.23198,-118.231286,2411 W Cinco Casitas Ln,Single Family Residence,"4 beds, 2 baths","1,668 sqft","11,611 sqft",1957,5804022041,1114822379,Los Angeles,EARL TR,2,300100,6,"
Zoning:

LCR11L
		",01/20/2021,"$950,000","$1,329,000",0 Found,,1 Found,0 Found,Excellent,https://www.realtytrac.com/property/ca/la-crescenta/91214/2411-w-cinco-casitas-ln/154807811/
34.213007,-118.592671,21057 Elkwood St,Single Family Residence,"3 beds, 2 baths","1,651 sqft","7,501 sqft",1958,2109015030,1114822769,Los Angeles,22401,2,134201,144,"
Zoning:

LARS
		",01/20/2021,"$705,000","$687,400",11 Found,,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/canoga-park/91304/21057-elkwood-st/17427456/
34.14501,-118.091355,60 Eastern Ave,"Triplex (3 units, any combination)","3 beds, 3 baths","2,052 sqft","7,500 sqft",1941,5748015013,1114822789,Los Angeles,7833,3,463200,78,"
Zoning:

PSR3
		",01/20/2021,"$2,200,000","$1,061,000",0 Found,Moderate,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pasadena/91107/60-eastern-ave/49003737/
34.13616,-118.391661,11935 Laurel Hills Rd,Single Family Residence,"3 beds, 3 baths","3,009 sqft","18,044 sqft",1946,2377001019,1114823580,Los Angeles,12541,3,143800,6,"
Zoning:

LARE15
		",10/15/2014,"$1,805,500","$2,610,000",3 Found,,1 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/studio-city/91604/11935-laurel-hills-rd/154418374/
34.008498,-118.317409,4147 S Van Ness Ave,Single Family Residence,"2 beds, 1 bath","1,119 sqft","5,063 sqft",1913,5022018010,1114823997,Los Angeles,VERMONT AVE SQUARE,5,234000,10,"
Zoning:

LAR1
		",01/20/2021,"$780,000","$788,700",0 Found,Slightly High,5 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90062/4147-s-van-ness-ave/13090314/
34.121853,-117.82711,1962 Driftstone Dr,Condominium,"3 beds, 3 baths","1,638 sqft",6.91 acres,1985,8654009064,1114824001,Los Angeles,43620,1,401201,1,"
Zoning:

GDR_GA_PD
		",01/20/2021,"$530,000","$529,900",1 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/glendora/91740/1962-driftstone-dr/144703840/
34.203894,-118.653396,7309 Westcliff Dr,Single Family Residence,"5 beds, 5 baths","4,410 sqft","15,915 sqft",1994,2027043002,1114824181,Los Angeles,41060,1,134421,2,"
Zoning:

LARE11
		",01/20/2021,"$1,450,000","$1,601,000",2 Found,Very Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/west-hills/91307/7309-westcliff-dr/49186222/
34.665847,-118.184548,43071 Lemonwood Dr,Single Family Residence,"3 beds, 2 baths","1,442 sqft","7,108 sqft",1976,3112026019,1114824508,Los Angeles,31348,4,901010,74,"
Zoning:

LRRA7000*
		",01/20/2021,"$375,000","$282,700",0 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/lancaster/93536/43071-lemonwood-dr/30988571/
34.61725,-118.197807,3809 Cocina Ln,Single Family Residence,"3 beds, 2 baths","1,410 sqft","8,192 sqft",1995,3001085016,1114824650,Los Angeles,46140,1,910210,67,"
Zoning:

PDRPD-1-12U*
		",01/20/2021,"$420,000","$440,800",0 Found,Moderate,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/3809-cocina-ln/149145326/
33.946227,-117.975265,16636 Janine Dr,Single Family Residence,"3 beds, 2 baths","1,572 sqft","9,584 sqft",1955,8236030005,1114825553,Los Angeles,15883,3,500201,169,"
Zoning:

WHR109
		",01/20/2021,"$780,000","$882,500",2 Found,Moderate,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/whittier/90603/16636-janine-dr/154950224/
34.14237,-117.996324,904 S Canyon Blvd # E,Planned Unit Development (PUD),"3 beds, 3 baths","1,552 sqft","3,161 sqft",1983,8515017163,1114826134,Los Angeles,CITY/MONROVIA,2,431100,65,"
Zoning:

MOR3*
		",01/20/2021,"$685,000","$507,200",4 Found,Low,12 Found,1 Found,Average,https://www.realtytrac.com/property/ca/monrovia/91016/904-s-canyon-blvd-e/143032788/
34.037947,-118.435061,2345 S Bentley Ave # 102,Condominium,"2 beds, 2 baths","1,628 sqft","6,502 sqft",1990,4322021065,1114826283,Los Angeles,46661,3,267800,1,"
Zoning:

LAR3
		",01/20/2021,"$900,000","$1,035,000",0 Found,Slightly High,15 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90064/2345-s-bentley-ave-102/29138930/
34.118248,-118.336297,2700 Cahuenga Blvd E # 3208,Condominium,"3 beds, 2 baths","1,421 sqft",13.74 acres,1975,5577010090,1114826304,Los Angeles,29390,2,189701,,"
Zoning:

LARE15
		",01/20/2021,"$730,000","$760,700",1 Found,Slightly High,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90068/2700-cahuenga-blvd-e-3208/323426147/
34.271729,-118.314514,8328 W Big Canyon Dr,Single Family Residence,"4 beds, 4 baths","2,829 sqft","10,701 sqft",2016,2551019023,1114826347,Los Angeles,,1,103101,6,"
Zoning:

LARS
		",01/20/2021,"$1,080,000","$1,047,000",0 Found,,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sunland/91040/8328-w-big-canyon-dr/249325745/
34.569,-118.0959,Vac/cor Pond Ave/palmdale Blvd,Residential - Vacant Land,,,"7,671 sqft",,3021022028,1114826569,Los Angeles,21883,3,910601,1,"
Zoning:

LCR2*
		",01/20/2021,"$75,000",,4 Found,Moderate,3 Found,2 Found,Average,https://www.realtytrac.com/property/ca/palmdale/93550/vaccor-pond-avepalmdale-blvd/241219785/
34.056798,-118.433646,10661 Wilkins Ave # 4,Condominium,"2 beds, 2 baths",935 sqft,"6,500 sqft",1978,4326023071,1114826924,Los Angeles,35063,2,265601,,"
Zoning:

LAR3
		",01/20/2021,"$722,500","$780,700",3 Found,Slightly High,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90024/10661-wilkins-ave-4/43792902/
34.008942,-118.472268,1212 Ocean Park Blvd # 13,Condominium,"2 beds, 2 baths","1,187 sqft",0.62 acres,1996,4285002043,1114827304,Los Angeles,49861,5,702202,1,"
Zoning:

SMR3*
		",01/20/2021,"$889,000","$1,103,000",0 Found,Moderate,5 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90405/1212-ocean-park-blvd-13/13620204/
33.981743,-118.030014,6611 Pine Bluff Dr,Condominium,"2 beds, 2 baths","1,494 sqft",0.55 acres,1987,8137015067,1114827402,Los Angeles,43009,5,501600,2,"
Zoning:

WHR4*
		",01/20/2021,"$511,000","$450,600",4 Found,Moderate,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/whittier/90601/6611-pine-bluff-dr/154941255/
33.99848,-118.326617,4914 9th Ave,Single Family Residence,"4 beds, 2 baths","1,463 sqft","7,502 sqft",1922,5014007024,1114827510,Los Angeles,4112,2,234501,61,"
Zoning:

LAR1
		",01/20/2021,"$695,000","$511,200",0 Found,Slightly High,4 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90043/4914-9th-ave/17661454/
33.871627,-118.368988,2318 Vanderbilt Ln # A,Condominium,"3 beds, 3 baths","1,830 sqft","7,502 sqft",2005,4157006061,1114828870,Los Angeles,REDONDO VILLA TR,4,620601,1,"
Zoning:

RBR-3
		",01/20/2021,"$989,000","$1,079,000",6 Found,Low,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/redondo-beach/90278/2318-vanderbilt-ln-a/21361547/
34.378145,-118.509709,24465 Valle Del Oro # 202,Condominium,"2 beds, 2 baths",943 sqft,5.6 acres,1990,2833034158,1114829136,Los Angeles,32365,1,920332,6,"
Zoning:

SCUR3
		",01/20/2021,"$355,000","$327,700",1 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91321/24465-valle-del-oro-202/48992110/
34.221876,-118.251552,3312 Honolulu Ave # 3,Condominium,"3 beds, 3 baths","1,641 sqft","7,278 sqft",1991,5607015036,1114829862,Los Angeles,47617,2,300400,1,"
Zoning:

GLR3*
		",01/20/2021,"$635,000","$787,900",2 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/glendale/91214/3312-honolulu-ave-3/11258643/
34.022316,-118.412692,10773 Tabor St,Single Family Residence,"3 beds, 2 baths","1,400 sqft","5,199 sqft",1928,4252035017,1114830321,Los Angeles,7265,1,271802,56,"
Zoning:

LAR1
		",01/20/2021,"$1,175,000","$920,300",1 Found,Slightly High,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90034/10773-tabor-st/19787288/
34.144873,-118.091357,66 Eastern Ave,"Triplex (3 units, any combination)","3 beds, 3 baths","2,052 sqft","7,500 sqft",1940,5748015014,1114830860,Los Angeles,7833,3,463200,79,"
Zoning:

PSR3
		",01/20/2021,"$2,200,000","$1,089,000",2 Found,Moderate,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pasadena/91107/66-eastern-ave/49101512/
33.798803,-118.116792,2288 San Vicente Ave,Single Family Residence,"3 beds, 2 baths","1,420 sqft","6,072 sqft",1953,7226020021,1114831113,Los Angeles,18556,5,574300,8,"
Zoning:

LBR1N
		",01/20/2021,"$725,000","$577,600",4 Found,Slightly High,3 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/long-beach/90815/2288-san-vicente-ave/152879699/
34.046727,-118.44,1865 Greenfield Ave # 105,Condominium,"2 beds, 1 bath","1,015 sqft","13,226 sqft",1973,4323013095,1114831151,Los Angeles,33772,1,267200,,"
Zoning:

LAR3
		",01/20/2021,"$669,000","$811,400",5 Found,Slightly High,14 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90025/1865-greenfield-ave-105/154577229/
34.160798,-117.904178,14 Shady Cove Ct,Single Family Residence,"3 beds, 4 baths","2,595 sqft","5,404 sqft",2004,8684026027,1114831549,Los Angeles,,1,400603,13,"
Zoning:

AZW-CF*
		",01/20/2021,"$820,000","$899,600",2 Found,Moderate,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/azusa/91702/14-shady-cove-ct/40221752/
34.158425,-118.382605,11512 La Maida St,Single Family Residence,"2 beds, 2 baths","1,553 sqft","8,400 sqft",1940,2354012031,1114831737,Los Angeles,9311,3,125200,52,"
Zoning:

LAR1
		",01/20/2021,"$860,000","$851,600",6 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/north-hollywood/91601/11512-la-maida-st/154413962/
34.081568,-117.819764,520 Calle Monterey,Planned Unit Development (PUD),"4 beds, 3 baths","2,452 sqft","10,096 sqft",1987,8396020016,1114832042,Los Angeles,42984,4,401304,37,"
Zoning:

SDSFH*
		",01/20/2021,"$958,000","$981,000",0 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/san-dimas/91773/520-calle-monterey/16870138/
33.896515,-118.377968,5514 W 149th Pl # 12,Condominium,"3 beds, 3 baths","1,410 sqft",1.28 acres,2006,4149011062,1114832457,Los Angeles,54294,4,602302,1,"
Zoning:

HAM2*
		",01/20/2021,"$865,000","$871,000",2 Found,Slightly High,17 Found,1 Found,Average,https://www.realtytrac.com/property/ca/hawthorne/90250/5514-w-149th-pl-12/205183756/
33.99251,-118.448773,1217 Elm St,Single Family Residence,"3 beds, 2 baths","1,054 sqft","4,388 sqft",1952,4236030017,1114832510,Los Angeles,VENICE BLVD TR,1,274100,41,"
Zoning:

LAR1
		",01/20/2021,"$1,800,000","$1,850,000",0 Found,Moderate,10 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/venice/90291/1217-elm-st/52256746/
33.943329,-117.99881,15377 Ashley Ct,Condominium,"3 beds, 3 baths","1,780 sqft","15,926 sqft",2009,8230028123,1114832547,Los Angeles,61665,1,503402,1,"
Lot:

1
",01/20/2021,"$635,000","$621,400",0 Found,Moderate,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/whittier/90603/15377-ashley-ct/53100766/
34.109123,-118.331436,2111 N Cahuenga Blvd # 18,Condominium,"3 beds, 4 baths","1,708 sqft",0.59 acres,2018,5576003062,1114832548,Los Angeles,,1,189600,1,"
Zoning:

LAR3
		",01/20/2021,"$1,015,000","$1,046,000",2 Found,Slightly High,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90068/2111-n-cahuenga-blvd-18/325999003/
33.845412,-118.078636,20319 Seine Ave,Single Family Residence,"3 beds, 2 baths","1,350 sqft","5,498 sqft",1955,7058004021,1114832589,Los Angeles,19727,1,555102,21,"
Zoning:

LKR1*
		",01/20/2021,"$330,000","$597,900",0 Found,Low,6 Found,2 Found,Average,https://www.realtytrac.com/property/ca/lakewood/90715/20319-seine-ave/27280892/
34.064823,-117.939246,1219 W Crumley St,Single Family Residence,"5 beds, 3 baths","2,382 sqft","9,180 sqft",1960,8469001018,1114832984,Los Angeles,24909,3,406702,6,"
Zoning:

WCR1YY
		",11/15/1999,,"$731,600",12 Found,Low,4 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/west-covina/91790/1219-w-crumley-st/153622915/
33.820435,-118.352623,3815 Jason Cir,Single Family Residence,"5 beds, 3 baths","2,945 sqft","6,120 sqft",1977,7368021014,1114833037,Los Angeles,31015,1,651221,14,"
Zoning:

TORR-LM
		",01/20/2021,"$1,390,000","$1,502,000",0 Found,Low,8 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/torrance/90505/3815-jason-cir/49122686/
33.758158,-118.381737,11 Sail View Ave,Single Family Residence,"4 beds, 4 baths","3,643 sqft","17,706 sqft",1999,7581016032,1114833341,Los Angeles,46651,3,670602,40,"
Zoning:

RPOH-RS1*
		",01/20/2021,"$2,250,000","$2,510,000",0 Found,Very Low,5 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/11-sail-view-ave/154925658/
34.023027,-118.507047,125 Montana Ave # 104,Condominium,"1 bed, 1 bath",972 sqft,"14,993 sqft",1973,4293014107,1114833924,Los Angeles,51147,3,701304,1,"
Zoning:

SMR3*
		",01/20/2021,"$720,000","$1,049,000",2 Found,Moderate,5 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90403/125-montana-ave-104/154557022/
33.863574,-118.109988,6302 Hungerford St,Single Family Residence,"3 beds, 2 baths","1,287 sqft","6,002 sqft",1959,7166016011,1114833968,Los Angeles,24156,1,570001,30,"
Zoning:

LKR1*
		",01/20/2021,"$660,000","$629,700",7 Found,Low,4 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/lakewood/90713/6302-hungerford-st/18611355/
34.258994,-118.432923,10419 Laurel Canyon Blvd,"Store, Retail Outlet ",,"2,000 sqft","8,001 sqft",1948,2618020020,1114834003,Los Angeles,MACLAY,2,104403,,"
Zoning:

LAC2
		",02/26/1999,"$330,000",,18 Found,Low,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pacoima/91331/10419-laurel-canyon-blvd/51812280/
34.146526,-118.386326,11622 Valley Spring Ln # 1,Condominium,"3 beds, 3 baths","1,637 sqft","13,279 sqft",2001,2368014136,1114834106,Los Angeles,53164,2,143602,1,"
Zoning:

LARD1.5
		",01/20/2021,"$852,500","$896,800",6 Found,,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/studio-city/91604/11622-valley-spring-ln-1/46007836/
33.794375,-118.105381,6471 E El Paseo St,Single Family Residence,"3 beds, 2 baths","1,700 sqft","7,646 sqft",1953,7231018005,1114834382,Los Angeles,17255,4,574500,19,"
Zoning:

LBR1N
		",03/10/1988,"$162,000","$864,300",5 Found,Slightly High,6 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/long-beach/90815/6471-e-el-paseo-st/154875510/
34.150218,-118.243314,301 N Belmont St # 202,Condominium,"2 beds, 2 baths","1,249 sqft",0.63 acres,1980,5645011039,1114834493,Los Angeles,36215,1,302003,,"
Zoning:

GLR4*
		",01/20/2021,"$550,000","$486,200",2 Found,Low,8 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/glendale/91206/301-n-belmont-st-202/18250867/
34.051041,-118.002844,202 Clogston Dr,Single Family Residence,"2 beds, 1 bath",861 sqft,"6,276 sqft",1951,8110018017,1114834595,Los Angeles,16259,2,408301,53,"
Zoning:

LCR16000*
		",01/20/2021,"$490,000","$567,300",6 Found,Moderate,14 Found,1 Found,Average,https://www.realtytrac.com/property/ca/la-puente/91746/202-clogston-dr/154718427/
33.983195,-118.032237,6344 Painter Ave,"Duplex (2 units, any combination)","5 beds, 3 baths","3,184 sqft","18,137 sqft",1946,8137012033,1114834811,Los Angeles,HADLEY & BALDWIN SUB,3,501503,3,"
Zoning:

WHR4-CO*
		",01/20/2021,"$840,000","$1,101,000",6 Found,Moderate,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/whittier/90601/6344-painter-ave/154941212/
34.048723,-117.760152,977 W 12th St,Single Family Residence,"3 beds, 1 bath",982 sqft,"6,757 sqft",1956,8342025003,1114835273,Los Angeles,12432,2,402502,3,"
Zoning:

POR2*
		",01/20/2021,"$450,000","$440,200",9 Found,Moderately High,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pomona/91766/977-w-12th-st/2121597/
