latitude,longitude,address,property_type,rooms,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url
-118.348554,33.80016,24448 Ward St # 2a,Condominium,"3 beds, 2 baths","1,427 sqft","4,892 sqft",1981,7534017059,1111152392,Los Angeles,,2,651402,2,"
Zoning:

TORR-LM
		",9/29/20,"$750,000 ","$692,500 ",1 Found,Low,11 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/torrance/90505/24448-ward-st-2a/154916338/
-118.058727,33.997989,5513 Rockne Ave,Single Family Residence,"5 beds, 3 baths","2,697 sqft","7,468 sqft",1955,8129028023,1111153285,Los Angeles,14875,1,501200,4,"
Zoning:

WHR106
		",9/29/20,"$795,000 ","$838,800 ",6 Found,Moderate,11 Found,1 Found,Average,https://www.realtytrac.com/property/ca/whittier/90601/5513-rockne-ave/145443408/
-118.500633,34.237332,9158 Mclennan Ave,Single Family Residence,"3 beds, 2 baths","1,550 sqft","7,524 sqft",1954,2687008002,1111153304,Los Angeles,20576,3,117302,20,"
Zoning:

LARS
		",9/29/20,"$830,000 ","$737,800 ",2 Found,,6 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/northridge/91343/9158-mclennan-ave/49134117/
-117.934915,34.563967,10837 E Avenue R10,Single Family Residence,"3 beds, 2 baths","1,402 sqft",0.91 acres,1985,3041015012,1111153363,Los Angeles,9488,2,910001,362,"
Zoning:

LCA11*
		",9/29/20,"$355,000 ","$305,300 ",0 Found,,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/littlerock/93543/10837-e-avenue-r10/154470218/
-118.166261,33.764463,2105 E Ocean Blvd # 19,Condominium,"1 bed, 1 bath",620 sqft,"15,002 sqft",1957,7264021072,1111153774,Los Angeles,ALAMITOS BEACH,2,576700,18,"
Zoning:

LBR3S
		",9/29/20,"$399,000 ","$473,100 ",10 Found,Slightly High,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/long-beach/90803/2105-e-ocean-blvd-19/54386079/
-118.267756,34.095593,3049 Landa St,Single Family Residence,"3 beds, 3 baths","2,040 sqft","6,521 sqft",1954,5431021001,1111153776,Los Angeles,PRIMROSE HILL,4,195100,10,"
Zoning:

LAR1
		",9/29/20,"$2,242,000 ","$2,095,000 ",4 Found,Slightly High,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90039/3049-landa-st/45875870/
-118.36226,33.784078,64 Ranchview Rd,Single Family Residence,"3 beds, 2 baths","1,861 sqft","11,157 sqft",1956,7575007002,1111154178,Los Angeles,20644,1,670202,55,"
Zoning:

RERA20000*
		",9/29/20,"$1,400,000 ","$1,277,000 ",0 Found,Very Low,5 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/rolling-hills-estates/90274/64-ranchview-rd/154924780/
-118.50301,34.2056,7424 Genesta Ave,Single Family Residence,"2 beds, 1 bath",862 sqft,"6,495 sqft",1950,2203026004,1111154229,Los Angeles,14349,1,131900,92,"
Zoning:

LAR1
		",9/29/20,"$500,000 ","$583,900 ",11 Found,,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/van-nuys/91406/7424-genesta-ave/154394932/
-118.17042,33.76792,1739 E Broadway # 5,Condominium,"2 beds, 2 baths",881 sqft,"16,532 sqft",1985,7275013101,1111154269,Los Angeles,43265,3,576602,1,"
Zoning:

LBR2N
		",9/29/20,"$510,000 ","$465,300 ",21 Found,Slightly High,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/long-beach/90802/1739-e-broadway-5/40208763/
-117.990326,34.162288,524 Norumbega Rd,Single Family Residence,"4 beds, 2 baths","2,102 sqft","11,662 sqft",1977,8523019005,1111154733,Los Angeles,31146,4,430301,5,"
Zoning:

MORL*
		",9/29/20,"$1,065,000 ","$1,178,000 ",1 Found,Low,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/monrovia/91016/524-norumbega-rd/143322294/
-118.2375,34.6867,Vac/ash Creek Dr/vic Kootenia Dr,Residential - Vacant Land,,,10.14 acres,,3235041026,1111170002,Los Angeles,30114,2,0,1,"
Zoning:

LCR17500*
		",9/29/20,,,2 Found,Moderate,2 Found,2 Found,Average,https://www.realtytrac.com/property/ca/elizabeth-lake/93536/vacash-creek-drvic-kootenia-dr/241259461/
-118.355075,33.921215,12237 Grevillea Ave,"Duplex (2 units, any combination)","5 beds, 3 baths","2,219 sqft","5,718 sqft",1953,4041003059,1111170589,Los Angeles,HAWTHORNE,1,602106,7,"
Zoning:

HAR3YY
		",9/29/20,"$670,000 ","$792,300 ",7 Found,Slightly High,13 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/hawthorne/90250/12237-grevillea-ave/1301654/
-117.757873,34.098633,2413 Moss Cir,Single Family Residence,"3 beds, 2 baths","1,706 sqft","7,509 sqft",1978,8370005023,1111171950,Los Angeles,33332,1,401602,11,"
Zoning:

LVPR4.5D*
		",9/29/20,"$700,000 ","$668,300 ",8 Found,Low,11 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/la-verne/91750/2413-moss-cir/2956873/
-118.476193,34.004167,647 Raymond Ave # 4,Condominium,"2 beds, 1 bath",829 sqft,"6,416 sqft",1967,4287018043,1111172353,Los Angeles,OCEAN PARK TR,6,702102,1,"
Zoning:

SMOP2*
		",9/29/20,"$950,000 ","$731,200 ",5 Found,Moderate,10 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90405/647-raymond-ave-4/154554552/
-118.105142,33.969356,9010 Burke St # 38,Condominium,"2 beds, 3 baths","1,296 sqft",1.99 acres,1979,6382026062,1111172354,Los Angeles,34846,1,502602,,"
Tract:

502602
",9/29/20,"$435,000 ","$438,900 ",15 Found,Moderate,13 Found,2 Found,Average,https://www.realtytrac.com/property/ca/pico-rivera/90660/9010-burke-st-38/142732852/
-118.366009,33.951617,929 S Oak St,Single Family Residence,"3 beds, 2 baths","1,316 sqft","3,900 sqft",1965,4023004019,1111172935,Los Angeles,7560,3,601402,85,"
Zoning:

INR2YY
		",9/29/20,"$670,000 ","$514,600 ",8 Found,Moderately High,12 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/inglewood/90301/929-s-oak-st/154483173/
-118.559747,34.185333,6348 Bovey Ave,Single Family Residence,"3 beds, 2 baths","1,615 sqft","6,606 sqft",1956,2132020002,1111173789,Los Angeles,20324,2,134901,17,"
Zoning:

LAR1
		",9/29/20,"$650,000 ","$700,300 ",7 Found,,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/tarzana/91335/6348-bovey-ave/154388171/
-117.967935,34.558073,9041 E Avenue S,Single Family Residence,"3 beds, 2 baths","1,398 sqft",0.51 acres,1985,3042019012,1111174770,Los Angeles,,3,910001,101,"
Zoning:

LCA11*
		",9/29/20,"$310,000 ","$311,700 ",0 Found,,3 Found,2 Found,Average,https://www.realtytrac.com/property/ca/littlerock/93543/9041-e-avenue-s/154470277/
-118.520872,34.473559,29030 High Sierra Trl,Single Family Residence,"5 beds, 3 baths","3,298 sqft","12,375 sqft",2003,3244127018,1111175214,Los Angeles,46908-05,2,920015,9,"
Zoning:

SCUR1
		",9/29/20,"$875,000 ","$835,800 ",0 Found,Low,3 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91390/29030-high-sierra-trl/43717229/
-118.151729,34.155505,66 W Peoria St,Single Family Residence,"2 beds, 1 bath","1,006 sqft","8,223 sqft",1905,5726015024,1111175226,Los Angeles,SAN PASCUAL,2,461901,12,"
Zoning:

PSR3
		",9/29/20,"$525,000 ","$510,900 ",2 Found,Moderate,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/pasadena/91103/66-w-peoria-st/154794446/
-118.367553,33.827826,5105 Beran St,Single Family Residence,"3 beds, 2 baths","1,162 sqft","5,500 sqft",1955,7517034009,1111177669,Los Angeles,18778,3,650702,319,"
Zoning:

TORR-LO
		",10/30/55,,"$897,200 ",0 Found,Low,4 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/torrance/90503/5105-beran-st/154704908/
-118.374404,34.23047,8901 Norris Ave,Gas Station,"2 beds, 2 baths","5,110 sqft","8,125 sqft",1972,2408025014,1111179469,Los Angeles,8257,1,121102,16,"
Zoning:

LAM2
		",9/29/20,"$1,575,000 ",,3 Found,Low,25 Found,1 Found,Average,https://www.realtytrac.com/property/ca/sun-valley/91352/8901-norris-ave/154420560/
-118.191459,33.777227,835 Locust Ave # 612,Condominium,,"1,702 sqft",1.06 acres,2005,7273016100,1111180461,Los Angeles,53748,2,576301,1,"
Zoning:

LBPD29
		",9/29/20,"$679,000 ",596800,25 Found,Slightly High,12 Found,1 Found,Average,https://www.realtytrac.com/property/ca/long-beach/90813/835-locust-ave-612/26215486/
-118.2375,34.6867,Vac/cor Ash Creek Dr/kootenia Dr,Residential - Vacant Land,,,10.08 acres,,3235042041,1111180509,Los Angeles,30114,2,0,26,"
Zoning:

LCR17500*
		",9/29/20,,,2 Found,Moderate,2 Found,2 Found,Average,https://www.realtytrac.com/property/ca/elizabeth-lake/93536/vaccor-ash-creek-drkootenia-dr/241259462/
-118.57451,34.239512,20251 Prairie St,"Parking Garage, Parking Structure",,"9,900 sqft","16,320 sqft",1970,2748038020,1111181370,Los Angeles,,2,113303,C,"
Zoning:

LAMR2
		",9/29/20,"$2,600,000 ",,3 Found,,22 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/chatsworth/91311/20251-prairie-st/154453676/
-118.30734,34.615549,10062 Leona Ave,Single Family Residence,"3 beds, 2 baths","2,440 sqft",2 acres,1967,3215020018,1111182724,Los Angeles,,1,901213,13,"
Zoning:

LCA22*
		",9/29/20,"$600,000 ",544200,0 Found,,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/leona-valley/93551/10062-leona-ave/154476721/
-118.4534,34.400229,26589 Oakdale Canyon Ln,Single Family Residence,"5 beds, 3 baths","2,738 sqft","5,272 sqft",2000,2841031024,1111183290,Los Angeles,47200-02,1,920043,26,"
Zoning:

SCSP
		",9/29/20,"$735,000 ",766700,0 Found,,3 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/canyon-cntry/91387/26589-oakdale-canyon-ln/23738306/
34.167709,-118.519405,5340 Yarmouth Ave # 105,Condominium,"2 beds, 2 baths","1,727 sqft",5.05 acres,1973,2162014065,1111548527,Los Angeles,29407,1,139504,,"
Zoning:

LAR3
		",10/9/20,"$535,000 ",519900,3 Found,,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/encino/91316/5340-yarmouth-ave-105/40195176/
34.541705,-118.27906,36240 Anthony Rd,Single Family Residence,"5 beds, 4 baths","3,738 sqft",7.74 acres,1986,3213001040,1111549108,Los Angeles,,2,910813,6,"
Zoning:

LCA21*
		",10/9/20,"$810,000 ",946100,0 Found,,2 Found,1 Found,,https://www.realtytrac.com/property/ca/agua-dulce/91390/36240-anthony-rd/154476465/
33.861831,-118.384667,1616 Haynes Ln,Single Family Residence,"3 beds, 2 baths","1,939 sqft","2,501 sqft",1983,4160014083,1111549176,Los Angeles,REDONDO VILLA,1,620702,17,"
Zoning:

RBR-1A
		",10/9/20,"$1,376,500 ",1347000,5 Found,Low,6 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90278/1616-haynes-ln/154512406/
34.093332,-118.04692,4924 Ryland Ave,Single Family Residence,"4 beds, 2 baths","1,473 sqft","5,616 sqft",1951,8585011009,1111550565,Los Angeles,17107,2,432101,29,"
Zoning:

TCR172
		",10/9/20,"$800,000 ",969200,2 Found,Low,14 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/temple-city/91780/4924-ryland-ave/154983681/
33.895643,-118.359973,14927 Condon Ave # 10,Condominium,"4 beds, 3 baths","1,531 sqft","19,581 sqft",1985,4078011030,1111550569,Los Angeles,35334,6,603900,1,"
Zoning:

LNR2*
		",10/9/20,"$550,000 ",607700,5 Found,Moderate,10 Found,1 Found,Average,https://www.realtytrac.com/property/ca/lawndale/90260/14927-condon-ave-10/10194852/
33.911954,-118.084103,11703 Angell St,Single Family Residence,"2 beds, 1 bath",828 sqft,"4,938 sqft",1950,8049012015,1111550602,Los Angeles,14731,1,552002,15,"
Zoning:

NOR1YY
		",10/9/20,"$495,000 ",507200,19 Found,Moderate,7 Found,2 Found,Average,https://www.realtytrac.com/property/ca/norwalk/90650/11703-angell-st/154715539/
34.175855,-118.180531,1355 Inverness Dr,Single Family Residence,"4 beds, 5 baths","2,348 sqft","10,535 sqft",1952,5704013008,1111550603,Los Angeles,9505,2,460800,14,"
Zoning:

PSR2
		",10/9/20,"$1,460,000 ",1931000,0 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pasadena/91103/1355-inverness-dr/51739942/
34.071934,-118.455445,11006 Cashmere St,Single Family Residence,"2 beds, 2 baths","2,239 sqft","11,845 sqft",1936,4366025020,1111550639,Los Angeles,4871,1,265420,20,"
Zoning:

LAR1
		",10/9/20,"$2,325,000 ",1977000,1 Found,Slightly High,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90049/11006-cashmere-st/40226306/
34.701678,-118.160623,45047 Lorimer Ave,Single Family Residence,"4 beds, 2 baths","1,382 sqft","8,268 sqft",1955,3121029013,1111552029,Los Angeles,18604,1,900805,13,"
Zoning:

LRRA7000*
		",10/9/20,"$231,500 ",269300,4 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/lancaster/93534/45047-lorimer-ave/24697525/
33.980959,-118.351519,525 E Fairview Blvd,Single Family Residence,"3 beds, 2 baths","1,492 sqft","8,950 sqft",1923,4014002023,1111553523,Los Angeles,6794,2,600911,54,"
Zoning:

INR2YY
		",10/9/20,"$885,000 ",962100,11 Found,Moderately High,6 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/inglewood/90302/525-e-fairview-blvd/45797676/
34.181814,-118.365184,6117 Denny Ave,Single Family Residence,"4 beds, 3 baths","2,048 sqft","6,751 sqft",1941,2414013016,1111554959,Los Angeles,12671,2,123104,14,"
Zoning:

LAR1
		",10/9/20,"$910,000 ",909900,10 Found,Low,6 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/north-hollywood/91606/6117-denny-ave/154421085/
34.26235,-118.614289,22340 Germain St # 1,Condominium,"3 beds, 2 baths","1,288 sqft",0.86 acres,1972,2723011087,1111554968,Los Angeles,28504,2,113211,,"
Zoning:

LARA
		",10/9/20,"$505,000 ",483100,5 Found,,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/chatsworth/91311/22340-germain-st-1/52097403/
34.047257,-118.422935,2231 Balsam Ave,Single Family Residence,"2 beds, 1 bath",862 sqft,"6,074 sqft",1939,4315001018,1111555741,Los Angeles,5609,1,267902,18,"
Zoning:

LAR1
		",10/9/20,"$1,526,000 ",1390000,4 Found,Slightly High,5 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90064/2231-balsam-ave/154564570/
34.102277,-117.750955,216 Whitney Ave # 1,Condominium,"3 beds, 2 baths","1,138 sqft",1.14 acres,1980,8370011056,1111557085,Los Angeles,37240,2,401703,1,"
Zoning:

POR32000-S*
		",10/9/20,"$360,000 ",342800,8 Found,Moderately High,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pomona/91767/216-whitney-ave-1/18251328/
33.860817,-118.375617,2015 Havemeyer Ln # B,Condominium,"4 beds, 3 baths","2,499 sqft","7,507 sqft",1991,4159016057,1111557122,Los Angeles,REDONDO VILLA TR,4,620702,1,"
Zoning:

RBR2YY
		",10/9/20,"$1,257,000 ",1333000,6 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90278/2015-havemeyer-ln-b/143948048/
34.075694,-118.010572,12103 Ramona Blvd,Planned Unit Development (PUD),"3 beds, 3 baths","1,511 sqft","1,466 sqft",1987,8545013033,1111557190,Los Angeles,44156,2,432602,10,"
Zoning:

EMRIBY
		",11/16/99,"$127,000 ",424000,13 Found,Moderate,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/el-monte/91732/12103-ramona-blvd/52145716/
34.035581,-118.422149,2718 Malcolm Ave,Single Family Residence,"3 beds, 2 baths","1,806 sqft","6,327 sqft",1945,4255017017,1111557715,Los Angeles,12382,1,271100,39,"
Zoning:

LAR1
		",10/9/20,"$1,767,000 ",1659000,2 Found,Slightly High,5 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90064/2718-malcolm-ave/51981377/
34.63876,-118.220099,5041 W Avenue M8,Single Family Residence,"3 beds, 2 baths","1,316 sqft",0.61 acres,1957,3101010009,1111557741,Los Angeles,11760,2,910301,148,"
Zoning:

LCA110000*
		",10/9/20,"$385,000 ",306100,3 Found,Moderate,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/lancaster/93536/5041-w-avenue-m8/27627283/
34.550592,-118.08269,2545 Apache Plume Ct,Single Family Residence,"3 beds, 2 baths","1,422 sqft","5,169 sqft",1981,3053036419,1111557769,Los Angeles,39323,2,910716,108,"
Zoning:

PDRPD10U*
		",10/9/20,"$305,000 ",330200,6 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/palmdale/93550/2545-apache-plume-ct/16709275/
34.091216,-117.963639,4324 Alta Lake Ave,Single Family Residence,"3 beds, 2 baths","1,022 sqft","5,784 sqft",1949,8544014008,1111557777,Los Angeles,15982,1,405102,24,"
Zoning:

BPR1*
		",10/9/20,"$500,000 ",508600,9 Found,Moderate,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/baldwin-park/91706/4324-alta-lake-ave/43825499/
33.879933,-118.059584,16615 Monte Cristo Ave,Single Family Residence,"4 beds, 2 baths","2,036 sqft","6,394 sqft",1971,7012011021,1111558566,Los Angeles,29764,1,554512,117,"
Zoning:

CERS5000
		",10/9/20,"$878,000 ",903200,7 Found,Low,5 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/cerritos/90703/16615-monte-cristo-ave/17721422/
34.418379,-118.445624,17902 Stillmore St,Single Family Residence,"3 beds, 2 baths","1,196 sqft","7,867 sqft",1961,2844008001,1111559154,Los Angeles,25916,1,920039,6,"
Zoning:

SCUR2
		",10/9/20,"$417,000 ",568700,1 Found,Low,6 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91387/17902-stillmore-st/148680778/
34.20208,-118.585739,7230 Kelvin Ave # 14,Condominium,"2 beds, 3 baths","1,386 sqft",0.77 acres,1982,2113014049,1111560614,Los Angeles,39402,2,134002,1,"
Zoning:

LAR3
		",10/9/20,"$385,000 ",403100,8 Found,,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/winnetka/91306/7230-kelvin-ave-14/52100641/
34.213321,-118.510167,7843 Louise Ave,Single Family Residence,"3 beds, 2 baths","1,659 sqft","6,000 sqft",1951,2201020002,1111561389,Los Angeles,16378,1,131200,27,"
Zoning:

LAR1
		",10/9/20,"$690,000 ",698700,11 Found,,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/northridge/91325/7843-louise-ave/53023708/
34.107669,-118.168698,1435 Oak Crest Ave,Single Family Residence,"3 beds, 2 baths","1,543 sqft","11,298 sqft",1952,5311009027,1111561425,Los Angeles,8026,2,480702,245,"
Zoning:

SPR110000*
		",10/9/20,"$1,125,000 ",1482000,6 Found,Low,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/south-pasadena/91030/1435-oak-crest-ave/154700418/
33.963208,-118.405587,6632 W 83rd St,Single Family Residence,"3 beds, 2 baths","1,311 sqft","6,095 sqft",1944,4108001009,1111561469,Los Angeles,13,3,276400,180,"
Zoning:

LAR1
		",10/9/20,"$1,025,000 ",1324000,2 Found,Slightly High,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90045/6632-w-83rd-st/154498291/
34.191942,-118.549703,19112 Archwood St,Single Family Residence,"2 beds, 1 bath","1,352 sqft","6,243 sqft",1951,2129019003,1111564257,Los Angeles,16335,2,132502,73,"
Zoning:

LAR1
		",10/9/20,"$571,500 ",526800,10 Found,,6 Found,2 Found,Average,https://www.realtytrac.com/property/ca/reseda/91335/19112-archwood-st/40078877/
34.505034,-118.544345,30315 Quail Trl,Single Family Residence,"4 beds, 3 baths","2,794 sqft",8.1 acres,2001,3244083018,1111564264,Los Angeles,PARCEL MAP 20057,3,920102,3,"
Zoning:

LCA22*
		",10/9/20,"$950,000 ",1783000,0 Found,Low,3 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91390/30315-quail-trl/34815473/
34.070991,-117.993882,12844 Waltham St,Single Family Residence,"3 beds, 1 bath","1,080 sqft","12,251 sqft",1947,8556005010,1111564332,Los Angeles,10104,3,404701,283,"
Zoning:

BPR1*
		",10/9/20,"$480,000 ",558900,4 Found,Moderate,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/baldwin-park/91706/12844-waltham-st/25222791/
33.999279,-117.991542,14852 Edgeridge Dr,Single Family Residence,"3 beds, 2 baths","3,046 sqft",1.19 acres,1949,8221018031,1111565735,Los Angeles,2610,2,408402,13,"
Zoning:

LCA110000*
		",10/9/20,"$1,225,000 ",1061000,0 Found,Moderate,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/hacienda-heights/91745/14852-edgeridge-dr/144775531/
33.812354,-118.381144,280 Via Linda Vis,Single Family Residence,"2 beds, 2 baths","2,029 sqft","7,007 sqft",1948,7514018019,1111567119,Los Angeles,10302,4,651304,19,"
Zoning:

TORR-LO
		",10/9/20,"$1,250,000 ",1437000,3 Found,Low,3 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90277/280-via-linda-vis/154704648/
34.562001,-117.96911,37418 90th St E,Single Family Residence,"4 beds, 3 baths","2,013 sqft",0.53 acres,2005,3042015008,1111567828,Los Angeles,,3,910001,37,"
Zoning:

LCA11*
		",10/9/20,"$405,000 ",433900,0 Found,,2 Found,2 Found,Average,https://www.realtytrac.com/property/ca/littlerock/93543/37418-90th-st-e/140988110/
33.959383,-118.318523,8612 S 2nd Ave,Single Family Residence,"2 beds, 2 baths","1,636 sqft","7,198 sqft",1939,4026008005,1111568551,Los Angeles,7892,1,600704,6,"
Zoning:

INR1PY
		",10/9/20,"$668,000 ",574100,35 Found,Moderately High,10 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/inglewood/90305/8612-s-2nd-ave/53145674/
